angDist,_RAJ2000,_DEJ2000,HD,RAJ2000,DEJ2000,Smin,Smax,SMW,logRmin,logRmax,logRMW,Age,e_Age,Teff,[Fe/H],GCS,Simbad,Ref,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.783708,349.694583,18.645556,219828,23 18 46.7,+18 38 44,0.167,0.17,,-4.896,-4.88,,5.04,1.34,5977,0.28,GCS,Simbad,aa,349.6947259380000,18.6457264375000,0.002,0.001,90,2824958015312906240,349.69470287687,0.0493,18.64575243137,0.0314,13.6489,0.0660,-5.075,0.139,6.037,0.067,0,1.32432e+07,3.86371e+03,7.883381,7.08656e+06,5.09575e+03,8.225300,8.65581e+06,8.86912e+03,7.418651,0.806649,-24.10,0.23,5831.50,0.8235,0.3700,1.64,2.799
0.973532,352.40125,-6.835556,221149,23 29 36.3,-06 50 08,0.161,0.162,,-4.942,-4.936,,3.05,0.83,6144,0.32,GCS,Simbad,aa,352.4014350160000,-6.8357544539700,0.001,0.001,90,2440228623190968704,352.40145717841,0.0524,-6.83577094920,0.0423,8.8652,0.0590,5.111,0.090,-3.831,0.074,0,1.05835e+07,3.26377e+03,8.126795,5.73027e+06,5.91386e+03,8.455951,6.80806e+06,1.37981e+04,7.679362,0.776589,-6.78,0.19,5916.00,,,2.19,5.279
0.728199,353.300417,-6.400556,221561,23 33 12.1,-06 24 02,0.15,0.15,,-5.065,-5.065,,3.39,0.79,6219,0.12,GCS,Simbad,a,353.3002158670000,-6.4005870576900,0.001,0.001,90,2440315759487638528,353.30075862751,0.0415,-6.40053340068,0.0347,12.9760,0.0494,125.274,0.096,12.462,0.063,0,1.27647e+07,3.21533e+03,7.923339,7.13500e+06,8.87018e+03,8.217903,7.89907e+06,9.77223e+03,7.517981,0.699923,18.47,0.21,6148.50,0.5057,0.2550,1.51,2.948
0.623073,353.84625,2.225278,221822,23 35 23.1,+02 13 31,0.159,0.167,,-4.97,-4.93,,5.8,4.43,5497,-0.24,GCS,Simbad,aagjj,353.8464159780000,2.2253274774200,0.002,0.001,90,2647148976301673472,353.84689704579,0.0484,2.22668684342,0.0293,27.1998,0.0512,111.648,0.100,315.725,0.054,0,9.62557e+06,2.19410e+03,8.229800,4.91010e+06,6.26409e+03,8.623663,6.63703e+06,1.02563e+04,7.706986,0.916678,-12.61,0.19,5500.00,0.1095,0.0545,0.80,0.525
0.837318,353.870417,31.016944,221830,23 35 28.9,+31 01 01,0.138,0.153,,-5.086,-4.978,,9.29,3.32,5767,-0.34,GCS,Simbad,aa,353.8703944020000,31.0171757808000,0.005,0.003,90,2871338405070839040,353.87310623838,0.1008,31.01827008945,0.0512,29.9020,0.0995,539.786,0.351,254.155,0.181,1,3.97222e+07,8.26833e+03,6.690783,2.12161e+07,1.96008e+04,7.034723,2.58764e+07,5.61502e+04,6.229659,0.805064,-112.09,0.18,5808.00,0.2810,0.1360,1.31,1.751
0.970383,354.2775,30.677778,222033,23 37 06.6,+30 40 40,0.153,0.162,,-4.986,-4.927,,4.56,0.98,6055,0.22,GCS,Simbad,aa,354.2776249810000,30.6780251914000,0.001,0.001,90,2871126646003024384,354.27856639583,0.0251,30.67836079644,0.0163,19.8806,0.0416,188.051,0.047,77.947,0.035,0,2.85141e+07,3.67789e+03,7.050718,1.54054e+07,8.69714e+03,7.382208,1.82692e+07,1.93509e+04,6.607621,0.774587,-13.06,0.17,5950.00,0.7060,0.3420,1.58,2.824
0.251061,355.014167,26.801944,222391,23 40 03.4,+26 48 07,0.163,0.164,,-4.961,-4.954,,3.02,0.7,6238,0.14,GCS,Simbad,aa,355.0142293310000,26.8019860514000,0.002,0.001,90,2865139976988487296,355.01493843027,0.0457,26.80211993973,0.0205,12.1323,0.0648,147.001,0.101,31.096,0.053,1,2.03836e+07,3.32951e+03,7.415161,1.12359e+07,7.48704e+03,7.724873,1.28184e+07,1.49649e+04,6.992334,0.732539,-3.03,0.15,6086.00,,,2.09,5.394
0.856781,355.464583,-5.985556,222582,23 41 51.5,-05 59 08,0.152,0.172,,-4.986,-4.876,,7.94,1.21,5802,0.0,GCS,Simbad,aajj,355.4647083150000,-5.9857587519000,0.002,0.001,90,2440578577126302336,355.46407884761,0.0490,-5.98623794457,0.0345,23.6913,0.0606,-145.401,0.097,-111.296,0.063,0,1.85263e+07,5.08549e+03,7.518894,9.81711e+06,1.92970e+04,7.871429,1.21404e+07,2.16302e+04,7.051333,0.820096,12.09,0.16,5793.00,0.1470,0.0663,1.13,1.302
0.720770,356.968333,4.175278,223238,23 47 52.4,+04 10 31,0.15,0.158,,-5.003,-4.949,,5.56,0.95,5978,0.05,GCS,Simbad,ajj,356.9683565900000,4.1754768267600,0.002,0.001,90,2743198605549406464,356.96987932816,0.0560,4.17534159688,0.0239,22.3150,0.0559,352.731,0.128,-31.409,0.049,0,1.83238e+07,3.12511e+03,7.530827,9.84590e+06,8.60945e+03,7.868249,1.19194e+07,1.43257e+04,7.071287,0.796962,-15.57,0.15,5834.00,0.2140,0.1108,1.18,1.448
0.478754,357.15375,-15.210556,223315,23 48 36.9,-15 12 38,0.193,0.222,,-4.829,-4.733,,2.89,2.36,5653,0.34,GCS,Simbad,aabjj,357.1538623730000,-15.2106329887000,0.002,0.002,0,2418888545604922240,357.15479799728,0.0522,-15.21105594027,0.0540,16.7233,0.0861,209.694,0.114,-98.233,0.115,0,6.88416e+06,1.69679e+03,8.593739,3.55930e+06,3.72326e+03,8.972977,4.64850e+06,5.21201e+03,8.093637,0.879340,-0.40,0.29,5604.33,0.1755,0.0875,1.05,0.984
1.145856,357.524167,2.876944,223498,23 50 05.8,+02 52 37,0.15,0.16,,-5.049,-4.995,,6.81,4.66,5547,0.23,GCS,Simbad,aagjj,357.5239451660000,2.8771725270100,0.002,0.001,90,2742734263748196992,357.52592948434,0.0571,2.87797369421,0.0265,21.3273,0.0588,460.297,0.150,186.079,0.054,1,1.04494e+07,2.90699e+03,8.140638,5.34321e+06,3.92755e+03,8.531882,7.15725e+06,4.27196e+03,7.625054,0.906828,-23.91,0.14,5566.00,0.2120,0.1190,1.03,0.922
0.414475,358.234167,36.954167,223848,23 52 56.2,+36 57 15,0.137,0.178,,-5.134,-4.845,,3.79,0.37,6041,-0.09,GCS,Simbad,aa,358.2342603820000,36.9542546740000,0.001,0.001,90,2879667068210826752,358.23359616785,0.0335,36.95386597214,0.0214,19.5305,0.0465,-123.279,0.048,-90.280,0.035,0,5.29139e+07,1.12611e+04,6.379441,2.93633e+07,2.78574e+04,6.681878,3.30385e+07,3.84458e+04,5.964368,0.717510,-0.58,0.14,6050.50,,,2.12,5.409
0.349325,358.885,3.501389,224156,23 55 32.4,+03 30 05,0.133,0.189,,-5.158,-4.87,,6.99,4.43,5473,0.01,GCS,Simbad,aa,358.8850798710000,3.5014443185400,0.002,0.001,90,2740237242778256768,358.88417971558,0.0514,3.50017707530,0.0251,32.5918,0.0595,-208.676,0.113,-294.325,0.049,0,1.83985e+07,3.65032e+03,7.526410,9.30256e+06,7.78794e+03,7.929882,1.26818e+07,1.48507e+04,7.003969,0.925913,14.80,0.13,5448.00,0.1780,0.0837,0.94,0.703
0.285485,359.389583,-9.6475,224383,23 57 33.5,-09 38 51,0.149,0.158,,-5.006,-4.95,,8.23,2.7,5795,0.01,GCS,Simbad,aajj,359.3896609320000,-9.6475196444700,0.002,0.001,90,2434956499296915200,359.39165461674,0.0444,-9.64814974009,0.0277,19.4670,0.0642,456.505,0.101,-146.345,0.066,0,1.52871e+07,2.64296e+03,7.727550,8.13562e+06,8.62879e+03,8.075411,1.00255e+07,7.62291e+03,7.259157,0.816254,-31.14,0.15,5795.00,0.0870,0.0520,1.25,1.591
0.671117,359.81,43.863333,224601,23 59 14.4,+43 51 48,0.155,0.156,,-5.051,-5.042,,2.2,0.67,6329,0.19,GCS,Simbad,aa,359.8101079110000,43.8635024097000,0.001,0.001,90,1922735469760445568,359.80992053208,0.0435,43.86333921182,0.0292,6.8064,0.0565,-31.378,0.060,-37.904,0.044,0,7.24081e+06,1.54785e+03,8.538898,4.08380e+06,5.28462e+03,8.823727,4.47277e+06,6.08969e+03,8.135479,0.688248,-49.02,0.21,6169.80,,,2.16,6.074
0.414939,359.954583,-2.1125,224679,23 59 49.1,-02 06 45,0.272,0.297,,-4.597,-4.545,,1.21,0.34,5565,-0.01,GCS,Simbad,aa,359.9546314090000,-2.1126046171300,0.002,0.001,90,2449415592596321152,359.95497651858,0.0516,-2.11269643919,0.0300,5.9161,0.0648,80.100,0.109,-21.326,0.059,0,1.02157e+07,3.18713e+03,8.165197,5.28040e+06,4.59594e+03,8.544721,6.93793e+06,1.14374e+04,7.658845,0.885876,-17.61,0.22,5511.77,,,3.76,11.772
4.170502,359.954583,-2.1125,224679,23 59 49.1,-02 06 45,0.272,0.297,,-4.597,-4.545,,1.21,0.34,5565,-0.01,GCS,Simbad,aa,359.9543672600000,-2.1136382348400,0.038,0.002,90,2449415592596320512,359.95436726031,37.8458,-2.11363823484,2.0284,,,,,,,1,3.44217e+03,7.20759e+01,16.846285,,,,,,,,,,,,,,
0.486951,359.974167,-22.428056,224693,23 59 53.8,-22 25 41,0.14,0.165,,-5.186,-4.958,,2.0,0.5,6349,0.4,GCS,Simbad,aa,359.9742983940000,-22.4281155400000,0.002,0.001,90,2340155679036275200,359.97498368554,0.0492,-22.42799992302,0.0264,10.6666,0.0577,147.125,0.100,26.853,0.058,0,1.09960e+07,3.11322e+03,8.085277,5.93947e+06,6.46021e+03,8.417018,7.10994e+06,5.53459e+03,7.632255,0.784763,1.49,0.14,5971.29,,,1.82,3.780
0.637643,285.180417,19.074444,230409,19 00 43.3,+19 04 28,0.17,0.18,,-4.895,-4.849,,6.55,4.72,5489,-0.78,GCS,Simbad,aajj,285.1805583960000,19.0745602542000,0.001,0.001,0,4517777421819724416,285.17944389042,0.0262,19.07215061839,0.0336,14.6205,0.0401,-244.640,0.052,-559.658,0.059,0,2.05659e+06,6.53781e+02,9.905499,1.05101e+06,7.50074e+02,10.297366,1.42200e+06,1.32163e+03,9.379668,0.917698,-1.11,0.40,5475.30,0.0955,0.0505,0.69,0.390
3.332897,285.180417,19.074444,230409,19 00 43.3,+19 04 28,0.17,0.18,,-4.895,-4.849,,6.55,4.72,5489,-0.78,GCS,Simbad,aajj,285.1798107230000,19.0751711858000,0.005,0.004,0,4517777490526337920,285.17978943867,0.1151,19.07513518948,0.1872,0.4429,0.1944,-4.672,0.228,-8.360,0.314,0,1.84614e+03,3.03612e+00,17.522703,6.40641e+02,1.26572e+01,18.334852,1.87988e+03,1.49601e+01,16.576593,1.758259,,,,,,,
0.294799,18.66875,-64.764167,7621,01 14 40.5,-64 45 51,0.158,0.158,,-5.014,-5.014,,9.77,3.44,5496,0.15,GCS,Simbad,b,18.6685731323000,-64.7641989307000,0.001,0.001,90,4706125962651058688,18.67017401363,0.0225,-64.76552612535,0.0186,17.2856,0.0244,158.520,0.044,-308.245,0.038,0,5.45758e+06,1.12451e+03,8.845864,2.74858e+06,3.73392e+03,9.253616,3.78362e+06,5.64075e+03,8.317151,0.936465,56.43,0.21,5543.75,0.1015,0.0513,0.93,0.734
0.588960,24.758333,-33.468056,10188,01 39 02.0,-33 28 05,0.151,0.151,,-4.995,-4.995,,6.71,1.23,5824,0.35,GCS,Simbad,b,24.7581595821000,-33.4681324020000,0.001,0.001,90,5012460553669135872,24.75827168377,0.0254,-33.46857313125,0.0218,9.1695,0.0381,21.719,0.046,-102.363,0.042,1,5.83446e+06,1.20532e+03,8.773363,3.08156e+06,1.76845e+03,9.129463,3.86332e+06,3.14152e+03,8.294519,0.834944,26.60,0.18,5777.97,0.9268,0.4990,1.65,2.740
0.600343,31.7925,-47.798333,13147,02 07 10.2,-47 47 54,0.142,0.142,,-5.089,-5.089,,10.27,2.02,5557,0.19,GCS,Simbad,b,31.7924381837000,-47.7984945093000,0.001,0.001,0,4941269202995265664,31.79263869990,0.0185,-47.79875866895,0.0198,8.9916,0.0249,31.284,0.034,-61.353,0.037,0,4.63864e+06,7.88660e+02,9.022389,2.38732e+06,2.22928e+03,9.406612,3.15408e+06,3.62136e+03,8.514738,0.891874,-29.40,0.20,5600.75,,,1.61,2.295
0.451016,51.905,-73.439444,22104,03 27 37.2,-73 26 22,0.147,0.154,,-5.019,-4.975,,6.54,2.01,5843,0.28,GCS,Simbad,bh,51.9049158498000,-73.4395669647000,0.001,0.001,0,4641452379468018304,51.90603325737,0.0276,-73.43902295110,0.0265,15.3689,0.0278,73.972,0.050,126.352,0.051,1,1.02463e+07,2.85505e+03,8.161951,5.42755e+06,6.82679e+03,8.514878,6.71213e+06,1.22336e+04,7.694769,0.820109,9.83,0.16,5799.00,0.3373,0.1740,1.30,1.711
0.128018,59.105417,-52.930833,25061,03 56 25.3,-52 55 51,0.257,0.257,,-4.723,-4.723,,7.52,4.64,5358,0.09,GCS,Simbad,b,59.1054095942000,-52.9308682793000,0.001,0.001,0,4828179720497532800,59.10711623742,0.0221,-52.92982225672,0.0221,19.2033,0.0229,238.927,0.048,242.947,0.052,0,4.51038e+06,1.23225e+03,9.052834,2.19755e+06,3.48583e+03,9.496541,3.21622e+06,7.61333e+03,8.493556,1.002985,47.37,0.21,5307.50,0.0860,0.0350,0.84,0.505
0.597418,65.972083,-34.756667,28013,04 23 53.3,-34 45 24,0.163,0.163,,-4.934,-4.934,,6.89,3.88,5663,-0.02,GCS,Simbad,b,65.9722634287000,-34.7567415999000,0.001,0.001,0,4869487861253990656,65.97186951578,0.0205,-34.75821313605,0.0262,21.2831,0.0281,-75.166,0.042,-341.778,0.058,0,9.81628e+06,3.22695e+03,8.208499,5.09045e+06,6.56439e+03,8.584497,6.57125e+06,9.01443e+03,7.717800,0.866698,-14.02,0.13,5671.00,0.1200,0.0525,0.96,0.862
0.295417,70.537083,-35.476111,29991,04 42 08.9,-35 28 34,0.136,0.136,,-5.099,-5.099,,2.41,0.58,5762,0.04,GCS,Simbad,b,70.5370718553000,-35.4761925568000,0.001,0.001,0,4867086527858664832,70.53690259005,0.0242,-35.47631373563,0.0343,7.0097,0.0366,-32.015,0.053,-28.145,0.083,0,9.50086e+06,2.62332e+03,8.243958,5.01162e+06,7.12638e+03,8.601443,6.29238e+06,8.57395e+03,7.764882,0.836561,21.91,0.26,5718.50,,,2.82,7.665
0.588866,71.140833,-16.065,30157,04 44 33.8,-16 03 54,0.22,0.22,,-4.684,-4.684,,2.71,1.83,6216,-0.26,GCS,Simbad,b,71.1409982219000,-16.0650393525000,0.001,0.001,0,3172940045207078784,71.14117741419,0.0172,-16.06491355640,0.0171,22.0932,0.0282,39.994,0.036,29.217,0.040,0,2.06203e+07,3.46845e+03,7.402628,1.16120e+07,1.12997e+04,7.689124,1.26809e+07,1.78947e+04,7.004046,0.685078,22.36,0.15,6188.00,0.0430,0.0253,1.11,1.641
0.195228,71.474167,-48.035556,30517,04 45 53.8,-48 02 08,0.172,0.172,,-5.106,-5.106,,7.4,4.67,5090,-0.04,GCS,Simbad,b,71.4741784317000,-48.0356096886000,0.002,0.001,0,4786588464090812928,71.47329183853,0.0365,-48.03594837053,0.0411,21.1416,0.0420,-137.690,0.084,-78.660,0.107,0,4.84130e+06,2.13165e+03,8.975962,2.31775e+06,4.16863e+03,9.438720,3.52829e+06,1.03255e+04,8.393008,1.045712,15.55,0.36,5174.10,0.0413,0.0225,0.84,0.457
0.483485,71.524583,-29.061944,30395,04 46 05.9,-29 03 43,0.142,0.142,,-5.053,-5.053,,9.15,1.27,5772,0.05,GCS,Simbad,b,71.5245114051000,-29.0620628299000,0.001,0.001,0,4878507945410833152,71.52516725983,0.0176,-29.06185054705,0.0238,10.0867,0.0262,133.149,0.040,49.305,0.057,0,6.41852e+06,1.66727e+03,8.669779,3.40752e+06,2.45118e+03,9.020293,4.23378e+06,4.25203e+03,8.195100,0.825193,66.76,0.53,5761.67,0.8055,0.3988,1.58,2.494
0.968898,71.953333,-58.361111,30864,04 47 48.8,-58 21 40,0.148,0.148,,-5.018,-5.018,,10.49,1.6,5721,0.13,GCS,Simbad,b,71.9531907197000,-58.3613695830000,0.001,0.001,0,4774452363980578176,71.95320649460,0.0368,-58.36111666827,0.0355,14.5010,0.0371,1.922,0.080,58.741,0.088,0,8.61576e+06,2.90510e+03,8.350132,4.53067e+06,8.11719e+03,8.710983,5.71621e+06,1.17654e+04,7.869150,0.841834,23.60,0.18,5735.75,0.3090,0.1503,1.29,1.622
1.064892,72.208333,-23.278889,30692,04 48 50.0,-23 16 44,0.156,0.156,,-5.078,-5.078,,2.21,1.45,6312,-0.21,GCS,Simbad,b,72.2084623524000,-23.2791598891000,0.001,0.001,0,2972743338843528448,72.20870387153,0.0154,-23.27988707245,0.0242,16.9752,0.0355,51.528,0.043,-168.895,0.058,1,1.55113e+07,3.00773e+03,7.711747,8.82870e+06,4.46030e+03,7.986647,9.46915e+06,1.02038e+04,7.321143,0.665504,-14.20,0.16,6359.28,0.1580,0.0723,1.19,2.085
0.603732,72.24125,-28.723889,30733,04 48 57.9,-28 43 26,0.187,0.187,,-4.907,-4.907,,6.91,4.72,5323,-0.19,GCS,Simbad,b,72.2414333929000,-28.7239365343000,0.001,0.001,0,4880011355762876800,72.24096086774,0.0202,-28.72364577785,0.0233,23.8597,0.0290,-96.242,0.049,67.530,0.059,0,6.07568e+06,1.19770e+03,8.729379,3.01152e+06,2.78686e+03,9.154425,4.30631e+06,4.19640e+03,8.176657,0.977768,12.13,0.21,5284.62,0.0220,0.0110,0.79,0.442
0.459141,77.50875,-7.071667,33449,05 10 02.1,-07 04 18,0.178,0.178,,-4.845,-4.845,,6.27,4.66,5939,-0.43,GCS,Simbad,b,77.5086567994000,-7.0717548152700,0.001,0.001,90,3207926092885857664,77.50840104669,0.0365,-7.07278626222,0.0307,22.3892,0.0446,-58.949,0.068,-239.562,0.063,0,8.95657e+06,2.46622e+03,8.308011,4.66632e+06,5.16079e+03,8.678952,6.02363e+06,6.82449e+03,7.812274,0.866678,64.62,0.20,5624.78,0.0848,0.0443,0.89,0.713
0.480543,82.24625,-17.429167,36152,05 28 59.1,-17 25 45,0.157,0.157,,-4.956,-4.956,,4.84,3.5,5804,0.03,GCS,Simbad,b,82.2463667534000,-17.4292405500000,0.001,0.001,0,2971536418673198976,82.24598613473,0.0323,-17.42956441540,0.0403,20.2397,0.0390,-84.343,0.067,-75.220,0.074,0,1.07056e+07,2.83230e+03,8.114335,5.68629e+06,4.84433e+03,8.464316,7.06064e+06,7.68294e+03,7.639810,0.824506,-9.45,0.14,5759.25,0.1430,0.0713,1.02,1.033
0.921725,88.629167,-55.843611,40293,05 54 31.0,-55 50 37,0.209,0.209,,-4.766,-4.766,,10.31,2.92,5605,0.09,GCS,Simbad,b,88.6293671659000,-55.8438410514000,0.001,0.001,90,4767286193867331200,88.62914255669,0.0249,-55.84293167392,0.0291,16.5963,0.0279,-29.289,0.055,211.208,0.052,0,5.15660e+06,1.19920e+03,8.907456,2.64773e+06,4.43888e+03,9.294206,3.49410e+06,8.02032e+03,8.403581,0.890625,36.72,0.21,5543.50,0.0590,0.0250,0.94,0.753
0.301278,103.104583,-37.850556,50652,06 52 25.1,-37 51 02,0.152,0.152,,-5.003,-5.003,,10.58,1.68,5670,0.24,GCS,Simbad,b,103.1044965080000,-37.8506043685000,0.001,0.001,0,5576491979856868992,103.10456470458,0.0237,-37.85051718191,0.0254,12.7463,0.0279,12.507,0.048,20.250,0.053,1,7.68318e+06,2.75714e+03,8.474512,3.99851e+06,4.90841e+03,8.846643,5.13567e+06,9.45247e+03,7.985428,0.861215,71.22,0.18,5752.00,0.4680,0.2330,1.38,1.871
0.295363,107.90875,-35.635,55524,07 11 38.1,-35 38 06,0.15,0.15,,-5.01,-5.01,,8.96,1.83,5734,0.27,GCS,Simbad,b,107.9086578900000,-35.6350335727000,0.001,0.001,0,5590436467357926656,107.90852488781,0.0183,-35.63549579093,0.0212,8.4102,0.0225,-25.106,0.037,-107.354,0.039,0,3.73925e+06,7.06913e+02,9.256404,1.96957e+06,2.89435e+03,9.615459,2.47784e+06,3.86810e+03,8.776735,0.838723,14.64,0.33,5699.00,0.5130,0.2330,1.49,2.099
0.486563,111.238333,-38.351944,58676,07 24 57.2,-38 21 07,0.325,0.325,,-4.751,-4.751,,7.02,4.72,5029,0.02,GCS,Simbad,b,111.2381646550000,-38.3519729558000,0.001,0.001,90,5586022443570622208,111.23814823183,0.0227,-38.35250050147,0.0254,20.3477,0.0284,-2.991,0.048,-122.527,0.043,1,3.88951e+06,1.00161e+03,9.213628,1.84960e+06,1.79028e+03,9.683694,2.85389e+06,4.28005e+03,8.623325,1.060369,,,5047.27,0.1240,0.0487,0.83,0.406
0.936240,117.53375,-39.080556,64010,07 50 08.1,-39 04 50,0.407,0.407,,-4.478,-4.478,,7.06,4.72,5248,-0.18,GCS,Simbad,b,117.5339031970000,-39.0807872847000,0.001,0.001,90,5538456402325902464,117.53346778882,0.0198,-39.08012234283,0.0212,21.3672,0.0239,-78.501,0.042,154.438,0.039,0,4.61676e+06,2.29599e+03,9.027523,2.25025e+06,4.47632e+03,9.470813,3.29102e+06,8.08319e+03,8.468596,1.002217,38.75,0.34,5337.25,0.1455,0.0733,0.75,0.416
3.626321,117.53375,-39.080556,64010,07 50 08.1,-39 04 50,0.407,0.407,,-4.478,-4.478,,7.06,4.72,5248,-0.18,GCS,Simbad,b,117.5335570510000,-39.0795598863000,0.001,0.001,90,5538456402320034176,117.53355705125,1.2663,-39.07955988628,0.6445,,,,,,,1,2.78129e+04,9.59401e+02,14.577748,,,,,,,,,,,,,,
0.903186,119.948333,-59.211944,66340,07 59 47.6,-59 12 43,0.201,0.201,,-4.915,-4.915,,6.52,4.57,5281,0.14,GCS,Simbad,b,119.9483312580000,-59.2121948834000,0.001,0.001,0,5291158572028136832,119.94806423571,0.0212,-59.21236958062,0.0276,18.5040,0.0247,-31.745,0.048,-40.575,0.048,0,4.62516e+06,1.03319e+03,9.025549,2.26940e+06,3.89405e+03,9.461609,3.29029e+06,5.99218e+03,8.468835,0.992774,4.15,0.26,5290.00,0.0985,0.0478,0.89,0.560
0.293289,123.237083,-40.539444,68916,08 12 56.9,-40 32 22,0.21,0.21,,-4.874,-4.874,,6.74,4.72,5213,-0.19,GCS,Simbad,b,123.2370007550000,-40.5394962552000,0.001,0.001,90,5539724860785016448,123.23810079485,0.0255,-40.54015139079,0.0258,21.0108,0.0309,194.164,0.053,-152.159,0.046,0,4.07622e+06,9.06623e+02,9.162722,1.98849e+06,2.47525e+03,9.605078,2.92585e+06,4.66375e+03,8.596290,1.008788,45.59,0.30,5224.75,0.0220,0.0080,0.76,0.386
0.889988,135.090417,-9.123333,77134,09 00 21.7,-09 07 24,0.173,0.173,,-4.888,-4.888,,3.91,2.79,6079,-0.34,GCS,Simbad,b,135.0902650430000,-9.1235294857300,0.002,0.001,0,5755630564645499520,135.09062985655,0.0405,-9.12424827650,0.0315,21.6252,0.0562,83.659,0.084,-166.944,0.097,0,1.63949e+07,3.93726e+03,7.651592,9.16165e+06,8.74634e+03,7.946454,1.02274e+07,1.69112e+04,7.237507,0.708947,8.76,0.18,6041.00,0.0870,0.0430,1.07,1.367
0.567887,136.489583,-21.5325,78130,09 05 57.5,-21 31 57,0.291,0.291,,-4.52,-4.52,,5.92,3.79,5781,0.13,GCS,Simbad,b,136.4897193020000,-21.5325938533000,0.001,0.001,0,5655284731152528768,136.48946581961,0.0378,-21.53267589745,0.0343,17.4111,0.0466,-54.764,0.069,-19.055,0.075,0,7.46904e+06,4.35244e+03,8.505204,3.95606e+06,7.88163e+03,8.858231,4.93280e+06,1.02549e+04,8.029186,0.829044,16.66,0.50,5733.00,0.0427,0.0235,1.00,0.976
0.824120,136.541667,-37.1525,78286,09 06 10.0,-37 09 09,0.15,0.15,,-4.999,-4.999,,5.96,3.27,5853,0.17,GCS,Simbad,b,136.5416365300000,-37.1527276304000,0.001,0.001,0,5623118935101995648,136.54160014191,0.0243,-37.15286538181,0.0359,13.6993,0.0418,-6.736,0.056,-31.994,0.066,0,8.02696e+06,2.36946e+03,8.426988,4.24928e+06,4.47513e+03,8.780599,5.28977e+06,5.62967e+03,7.953329,0.827270,0.96,0.20,5781.00,0.4300,0.2237,1.30,1.689
0.600430,147.756667,-21.068333,85404,09 51 01.6,-21 04 06,0.147,0.147,,-5.053,-5.053,,2.43,0.61,6196,0.3,GCS,Simbad,b,147.7566705520000,-21.0684997532000,0.003,0.003,90,5664381338742068096,147.75638930816,0.1067,-21.06876596492,0.1136,10.6962,0.1294,-60.955,0.214,-61.830,0.194,0,1.65933e+07,5.92610e+03,7.638535,9.11036e+06,1.40104e+04,7.952550,1.04503e+07,2.63967e+04,7.214100,0.738450,-19.21,0.24,6026.00,,,2.18,5.660
0.697484,149.16,-8.834444,86171,09 56 38.4,-08 50 04,0.25,0.25,,-4.666,-4.666,,5.95,4.51,5455,-0.19,GCS,Simbad,b,149.1601596280000,-8.8345565044100,0.002,0.002,0,3771310387757739392,149.15912833722,0.0475,-8.83401323841,0.0544,26.4498,0.0543,-236.684,0.098,126.178,0.121,0,8.82126e+06,2.44950e+03,8.324540,4.46047e+06,1.11127e+04,8.727936,6.11030e+06,1.08644e+04,7.796764,0.931172,37.67,0.26,5423.00,0.0812,0.0340,0.81,0.513
0.980679,152.456667,-36.753889,88261,10 09 49.6,-36 45 14,0.168,0.168,,-4.891,-4.891,,6.63,4.24,5820,-0.48,GCS,Simbad,b,152.4565900070000,-36.7541543344000,0.001,0.001,0,5422039080380609792,152.45486281898,0.0225,-36.75256472147,0.0312,21.1439,0.0482,-321.408,0.037,369.203,0.086,1,1.29133e+07,2.59574e+03,7.910773,6.97704e+06,3.14052e+03,8.242211,8.39292e+06,5.24918e+03,7.452138,0.790074,110.75,0.14,5795.75,0.0887,0.0565,1.06,1.139
0.544099,162.023333,-26.398333,93626,10 48 05.6,-26 23 54,0.172,0.172,,-4.902,-4.902,,1.81,1.48,6191,-0.01,GCS,Simbad,b,162.0231832190000,-26.3984025934000,0.002,0.002,90,5457726856991961856,162.02239345724,0.0573,-26.39844911007,0.0663,18.5283,0.0524,-164.300,0.108,-10.803,0.104,1,1.50872e+07,4.28644e+03,7.741841,8.42243e+06,1.00060e+04,8.037794,9.37674e+06,2.63304e+04,7.331790,0.706004,21.12,0.17,6101.50,0.0090,0.0065,1.17,1.711
0.751746,166.086667,-78.868333,96494,11 04 20.8,-78 52 06,0.346,0.346,,-4.529,-4.529,,7.35,4.66,5398,0.05,GCS,Simbad,b,166.0865523000000,-78.8685406409000,0.001,0.001,0,5200595308240165120,166.08154087731,0.0233,-78.86830418382,0.0247,21.7943,0.0251,-224.712,0.042,54.929,0.050,0,6.41811e+06,2.32756e+03,8.669848,3.17585e+06,5.47468e+03,9.096738,4.51691e+06,6.09960e+03,8.124816,0.971922,-0.01,0.18,5299.67,0.1115,0.0545,0.89,0.559
