angDist,_RAJ2000,_DEJ2000,SimbadName,B-V,VMAG,GSVal,log(R'HK),l_log(Age),log(Age),Svalues,_RA,_DE,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val
0.065109,312.543983,29.384115,HIP 102851,1.068,6.74,0.938,,,,Svalues,312.544,29.3841,312.5439903850000,29.3840980975000,0.001,0.001,0,1858219151114884352,312.54397753143,0.0269,29.38393972456,0.0377,49.4310,0.0518,-2.601,0.065,-36.783,0.069,0,1.21160e+07,6.91940e+03,7.979967,5.15675e+06,4.45750e+03,8.570447,1.03090e+07,2.08986e+04,7.228874,1.341573,-8.58,0.13,4844.85,,,0.67,0.224
0.009093,312.937271,74.780328,HIP 102970,0.685,5.45,0.168,-4.96,,9.69,Svalues,312.9373,74.7803,312.9372626500000,74.7803267449000,0.001,0.001,90,2277839861099828480,312.94385522292,0.0257,74.78280693293,0.0240,32.3588,0.0258,401.972,0.048,576.030,0.048,0,1.68039e+07,3.18364e+03,7.624844,8.65233e+06,1.08679e+04,8.008556,1.13457e+07,2.52020e+04,7.124841,0.883716,-30.33,0.17,5579.75,0.0210,0.0080,0.86,0.643
0.050385,313.137573,-16.974738,HIP 103039,1.653,12.71,1.294,,,,Svalues,313.1376,-16.9747,313.1375696370000,-16.9747243788000,0.002,0.002,90,6882963066420161664,313.13617764109,0.0744,-16.97456359123,0.0462,178.1243,0.0849,-309.217,0.152,37.345,0.097,1,1.76489e+06,1.36283e+03,10.071571,2.72788e+05,4.77709e+02,11.761825,2.31522e+06,1.99047e+03,8.850441,2.911384,,,3306.00,0.3610,0.2240,,
0.021769,313.27332,-11.573659,HIP 103077,0.661,3.11,0.146,-5.1,,9.89,Svalues,313.2733,-11.5737,313.2733248600000,-11.5736552723000,0.001,0.001,90,6889877723248418816,313.27351440518,0.0296,-11.57346388976,0.0188,22.6245,0.0349,43.128,0.063,44.450,0.042,0,6.19332e+07,1.26869e+04,6.208557,3.26716e+07,3.08568e+04,6.565962,4.08375e+07,4.42417e+04,5.734273,0.831690,-2.82,0.13,5740.00,,,2.21,4.790
0.011393,313.332458,62.15439,HIP 103096,1.483,9.31,1.553,,,,Svalues,313.3325,62.1544,313.3324544630000,62.1543926993000,0.001,0.001,90,2195886971653527168,313.33245621910,0.0265,62.15106513091,0.0281,142.0341,0.0305,0.191,0.059,-772.885,0.054,0,1.48969e+07,7.46337e+03,7.755627,4.12485e+06,4.63643e+03,8.812867,1.58214e+07,2.28514e+04,6.763806,2.049061,-17.59,0.16,3959.08,0.3050,0.1800,,
0.219475,313.778587,13.176752,HIP 103256,1.054,7.04,0.555,,,,Svalues,313.7786,13.1768,313.7786101270000,13.1768086542000,0.001,0.001,0,1758463038092175232,313.78104310562,0.0407,13.17841496185,0.0373,41.5127,0.0553,550.216,0.075,373.085,0.082,0,7.97797e+06,3.94999e+03,8.433636,3.35270e+06,3.74255e+03,9.037901,6.50765e+06,6.29530e+03,7.728360,1.309541,-40.12,0.32,4678.00,,,0.71,0.220
0.009590,313.819817,42.300189,HIP 103269,0.59,6.05,0.156,-4.99,,9.74,Svalues,313.8198,42.3002,313.8198137230000,42.3001878943000,0.001,0.001,0,2065901676227318272,313.82013603713,0.0213,42.29850984027,0.0233,13.9790,0.0285,55.369,0.046,-389.742,0.050,0,1.74140e+06,4.39126e+02,10.086119,9.20204e+05,9.30212e+02,10.441678,1.17185e+06,1.21374e+03,9.589743,0.851935,-130.52,0.52,5585.50,0.0170,0.0100,0.64,0.357
0.288404,314.415323,26.405079,HIP 103455,0.584,4.32,0.207,-4.73,,9.32,Svalues,314.4153,26.4051,314.4153103190000,26.4051583031000,0.001,0.001,0,1844639838900425472,314.41651421723,0.0272,26.40552680930,0.0378,31.1771,0.0329,250.447,0.054,85.588,0.064,1,3.64294e+07,9.61423e+03,6.784737,1.98879e+07,2.48714e+04,7.104916,2.32663e+07,3.82485e+04,6.345104,0.759812,-26.80,0.20,5993.25,0.1120,0.0480,1.12,1.464
0.007902,315.141001,-4.730261,HIP 103682,0.635,4.1,0.147,-5.08,,9.87,Svalues,315.141,-4.7303,315.1410031760000,-4.7302613398400,0.001,0.001,90,6912276699251278848,315.14121424861,0.0442,-4.73085456528,0.0376,36.8541,0.0570,48.856,0.085,-137.781,0.052,0,7.18617e+07,2.33845e+04,6.047122,3.86238e+07,2.82879e+04,6.384252,4.60650e+07,5.85901e+04,5.603491,0.780761,-17.34,0.14,5920.00,0.3247,0.1627,1.37,2.074
0.382142,315.305672,-35.184079,HIP 103735,0.62,4.41,0.172,-4.91,,9.61,Svalues,315.3057,-35.1841,315.3056976480000,-35.1841830601000,0.008,0.008,90,6780206038286320000,315.30475154827,0.2821,-35.18438732237,0.2281,21.5368,0.3766,-179.594,0.527,-47.441,0.496,0,1.86908e+07,4.28931e+03,7.509297,9.97357e+06,9.88972e+03,7.854261,1.23243e+07,1.94859e+04,7.035018,0.819243,64.15,0.46,5733.00,0.0940,0.0620,1.28,1.596
0.024118,315.669816,45.884772,HIP 103859,0.97,6.26,0.621,,,,Svalues,315.6698,45.8848,315.6698080250000,45.8847682500000,0.001,0.001,0,2163558855915068416,315.67232252579,0.0251,45.88537653885,0.0290,51.3456,0.0324,406.538,0.052,141.275,0.055,0,2.03732e+07,6.14581e+03,7.415718,9.24021e+06,2.18171e+04,7.937183,1.54726e+07,2.75032e+04,6.788012,1.149171,-14.33,0.15,4963.00,0.1097,0.0640,0.79,0.340
3.099418,315.669816,45.884772,HIP 103859,0.97,6.26,0.621,,,,Svalues,315.6698,45.8848,315.6710526100000,45.8847564490000,0.002,0.002,0,2163558855915069824,315.67339846220,0.0472,45.88540936312,0.0685,51.3730,0.0648,379.267,0.097,151.639,0.135,0,4.66285e+05,1.22465e+03,11.516736,,,,,,,,,,,,,,
0.208699,316.023727,3.98068,HIP 103983,0.65,4.37,0.195,-4.82,,9.46,Svalues,316.0237,3.9807,316.0236900430000,3.9806352616100,0.011,0.010,0,1732831875859320576,316.02343386600,0.3288,3.97994783849,0.2744,15.2885,0.4063,-59.356,0.670,-159.660,0.693,0,9.53740e+06,2.35383e+03,8.239790,5.08333e+06,4.25491e+03,8.586018,6.34172e+06,6.66924e+03,7.756402,0.829616,0.14,0.21,5682.00,0.2360,0.1140,1.31,1.622
0.008306,316.270474,-32.82617,HIP 104071,0.606,4.01,0.146,-5.07,,9.85,Svalues,316.2705,-32.8262,316.2704723090000,-32.8261718178000,0.001,0.001,90,6781060947234204288,316.27023043192,0.0484,-32.82619787061,0.0338,18.2374,0.0627,-47.207,0.090,-6.051,0.070,1,1.76971e+07,3.51003e+03,7.568614,9.70856e+06,5.82915e+03,7.883501,1.12321e+07,9.25669e+03,7.135764,0.747737,15.51,0.16,5989.87,0.2993,0.1540,1.34,2.079
0.325401,316.283129,7.945439,HIP 104075,0.654,4.74,0.326,-4.47,,8.86,Svalues,316.2831,7.9454,316.2830409190000,7.9454153332200,0.002,0.002,0,1737234316120828800,316.28313085753,0.0646,7.94508067685,0.0459,21.5629,0.0939,20.689,0.135,-77.727,0.146,0,1.42171e+07,5.19956e+03,7.806337,7.59967e+06,7.57919e+03,8.149401,9.34575e+06,9.61215e+03,7.335385,0.814016,17.40,0.14,5839.33,0.1795,0.0955,1.07,1.203
0.011764,316.332272,7.069298,HIP 104092,1.119,7.41,0.75,,,,Svalues,316.3323,7.0693,316.3322752920000,7.0692980739100,0.001,0.001,90,1736838805468812160,316.33261603892,0.0329,7.06687015220,0.0235,66.4656,0.0394,78.540,0.070,-563.904,0.069,1,1.41763e+07,3.90193e+03,7.809461,5.36308e+06,6.01644e+03,8.527852,1.24825e+07,8.08707e+03,7.021170,1.506682,-66.67,0.15,4275.51,0.2380,0.1270,0.77,0.180
0.005188,316.734956,69.674597,HIP 104225,0.766,5.61,0.163,-5.01,,9.77,Svalues,316.735,69.6746,316.7349525540000,69.6745961971000,0.001,0.001,0,2270771375724754816,316.73629630285,0.0270,69.67488147326,0.0271,30.9966,0.0260,108.408,0.050,66.257,0.052,0,1.20417e+07,3.58660e+03,7.986651,6.04368e+06,8.54090e+03,8.398134,8.28672e+06,3.82505e+04,7.465963,0.932171,-12.72,0.17,5522.50,0.0667,0.0273,0.78,0.505
0.015140,316.793253,-13.92293,HIP 104239,0.901,5.89,0.42,,,,Svalues,316.7933,-13.9229,316.7932536050000,-13.9229258356000,0.001,0.001,90,6885342959337741184,316.79495359663,0.0430,-13.92314273809,0.0386,57.4341,0.0514,383.237,0.081,-50.376,0.062,0,3.18583e+07,8.13338e+03,6.930311,1.51591e+07,1.57844e+04,7.399707,2.31398e+07,3.37789e+04,6.351021,1.048686,-32.95,0.17,5163.50,0.1190,0.0587,0.80,0.408
4.132754,316.793253,-13.92293,HIP 104239,0.901,5.89,0.42,,,,Svalues,316.7933,-13.9229,316.7932863030000,-13.9240775321000,0.001,0.001,90,6885342955043185664,316.79487113764,0.0382,-13.92415936073,0.0323,57.5631,0.0456,357.274,0.074,-19.004,0.053,0,3.01428e+06,1.78587e+03,9.490407,1.42731e+06,3.78490e+05,9.965090,4.26747e+06,5.72165e+05,8.186494,1.778596,,,4621.13,,,,
0.030818,316.985508,7.432943,HIP 104318,0.692,5.23,0.267,-4.62,,9.16,Svalues,316.9855,7.4329,316.9854993680000,7.4329428676000,0.002,0.001,90,1736965554247359232,316.98631512954,0.0536,7.43289403430,0.0349,26.3879,0.0643,187.875,0.103,-11.342,0.091,0,1.38545e+07,4.13873e+03,7.834385,7.17328e+06,9.06019e+03,8.212093,9.38027e+06,1.59900e+04,7.331381,0.880712,4.90,0.15,5555.68,0.0160,0.0080,0.96,0.799
0.014136,317.153899,-21.683041,HIP 104367,0.511,3.09,0.179,-4.81,,9.44,Svalues,317.1539,-21.683,317.1539028900000,-21.6830394664000,0.002,0.001,90,6808014821953109504,317.15418208088,0.0543,-21.68311240360,0.0415,11.5888,0.0671,60.256,0.102,-16.940,0.071,0,1.47071e+07,3.93801e+03,7.769546,8.40596e+06,1.12500e+04,8.039921,8.96887e+06,3.76135e+04,7.380075,0.659846,-17.96,0.22,6333.77,1.2005,0.5745,1.71,4.243
0.040566,317.322603,-13.302505,HIP 104432,1.49,10.45,0.362,,,,Svalues,317.3226,-13.3025,317.3226145740000,-13.3025053155000,0.002,0.001,90,6885776098199761024,317.32577679055,0.0522,-13.31109513263,0.0415,84.7044,0.0685,714.800,0.103,-1995.206,0.064,0,1.85829e+06,1.66377e+03,10.015580,4.88717e+05,7.40378e+02,11.128744,2.00672e+06,1.54236e+03,9.005705,2.123039,-58.39,0.25,3854.43,0.1040,0.0590,,
0.008830,317.795229,45.455915,HIP 104587,0.78,5.4,0.151,-5.08,,9.87,Svalues,317.7952,45.4559,317.7952255390000,45.4559146504000,0.001,0.001,0,2164004914017788032,317.79375617922,0.0273,45.45461962401,0.0337,31.8450,0.0379,-239.387,0.058,-300.783,0.062,0,1.67392e+07,2.94206e+03,7.629031,8.37930e+06,1.05792e+04,8.043368,1.16699e+07,1.92010e+04,7.094250,0.949119,-49.77,0.14,5356.50,0.0337,0.0300,0.96,0.678
4.631177,317.795229,45.455915,HIP 104587,0.78,5.4,0.151,-5.08,,9.87,Svalues,317.7952,45.4559,317.7967261580000,45.4566579879000,0.001,0.001,0,2164004914017802752,317.79670655163,0.0231,45.45663675886,0.0283,0.2797,0.0297,-3.194,0.049,-4.931,0.053,0,1.85122e+04,7.18392e+00,15.019718,9.20373e+03,1.63871e+01,15.441479,1.40600e+04,3.31105e+01,14.391958,1.049521,,,5112.00,,,4.05,10.094
4.764720,317.795229,45.455915,HIP 104587,0.78,5.4,0.151,-5.08,,9.87,Svalues,317.7952,45.4559,317.7959200700000,45.4571465667000,0.003,0.002,90,2164004914036459008,317.79592006980,2.8104,45.45714656674,2.2528,,,,,,,0,2.55816e+02,3.77868e+00,19.668549,4.05495e+02,3.79761e+01,18.831427,7.17681e+02,7.34252e+01,17.622091,1.209335,,,,,,,
0.009047,317.995969,17.727749,HIP 104659,0.525,4.63,0.17,-4.86,,9.53,Svalues,317.996,17.7277,317.9959676400000,17.7277468466000,0.001,0.001,90,1787990525934491776,317.99541521007,0.0265,17.72387510098,0.0243,29.7880,0.0331,-122.216,0.060,-899.263,0.060,0,2.45150e+07,4.89275e+03,7.214786,1.35755e+07,1.98476e+04,7.519496,1.54642e+07,2.31287e+04,6.788600,0.730896,-44.15,0.19,5959.25,0.0260,0.0130,0.98,1.081
0.005561,318.240156,30.809514,HIP 104733,0.666,5.17,0.21,-4.77,,9.38,Svalues,318.2402,30.8095,318.2401560680000,30.8095124564000,0.001,0.001,90,1852732141404704512,318.24006037090,0.0255,30.80998443869,0.0293,36.7394,0.0357,-19.090,0.052,109.622,0.051,0,2.59183e+07,4.41242e+03,7.154348,1.36859e+07,1.19162e+04,7.510708,1.70724e+07,1.99951e+04,6.681182,0.829526,2.67,0.13,5766.00,0.0427,0.0177,0.87,0.759
0.009278,318.507503,-29.663524,HIP 104809,0.689,5.01,0.313,-4.52,,8.98,Svalues,318.5075,-29.6635,318.5075057740000,-29.6635230892000,0.001,0.001,90,6787883382523590400,318.50865973469,0.0436,-29.66368190686,0.0319,33.3802,0.0642,232.892,0.078,-36.886,0.058,0,2.49393e+07,6.77984e+03,7.196154,1.30275e+07,1.87241e+04,7.564235,1.65149e+07,4.25988e+04,6.717230,0.847004,-23.98,0.18,5718.50,0.0552,0.0302,0.96,0.887
4.874932,318.507503,-29.663524,HIP 104809,0.689,5.01,0.313,-4.52,,8.98,Svalues,318.5075,-29.6635,318.5088601570000,-29.6641895705000,0.001,0.000,90,6787883382522587264,318.50886015669,0.6952,-29.66418957052,0.4000,,,,,,,0,1.78388e+05,3.13251e+03,12.559950,,,,,,,,-302.41,7.91,,,,,
0.009700,318.988221,25.433837,HIP 105000,0.887,0.69,0.103,-5.39,,10.25,Svalues,318.9882,25.4338,318.9882209310000,25.4338343063000,0.002,0.001,0,1840805189019154176,318.98790675016,0.0467,25.43367286978,0.0507,5.8960,0.0526,-65.899,0.093,-37.495,0.110,0,3.85781e+07,8.56427e+03,6.722515,1.79724e+07,3.91952e+04,7.214876,2.87012e+07,7.02265e+04,6.117171,1.097705,-25.66,0.15,4971.23,,,9.41,48.702
0.005566,319.135281,9.393826,HIP 105038,1.02,6.84,0.746,,,,Svalues,319.1353,9.3938,319.1352794620000,9.3938262954400,0.001,0.001,90,1743592452563243136,319.13591500118,0.0360,9.39331589475,0.0381,61.8699,0.0441,145.630,0.071,-118.545,0.071,0,1.76876e+07,6.50085e+03,7.569194,7.57195e+06,1.57491e+04,8.153369,1.40710e+07,2.95448e+04,6.891107,1.262262,-18.14,0.16,4725.33,0.1848,0.0820,0.69,0.216
0.019763,319.512396,0.161579,HIP 105152,0.99,6.73,0.246,,,,Svalues,319.5124,0.1616,319.5123920300000,0.1615752088870,0.001,0.001,0,2689454850844597504,319.51440464819,0.0421,0.16076541192,0.0448,49.5918,0.0509,467.455,0.081,-188.086,0.083,0,1.37426e+07,4.99230e+03,7.843195,5.99726e+06,1.24692e+04,8.406506,1.08226e+07,1.81229e+04,7.176093,1.230413,-27.32,0.18,4879.58,0.1603,0.0763,0.70,0.251
0.012986,319.742579,26.230545,HIP 105232,0.75,5.39,0.45,-4.37,,8.39,Svalues,319.7426,26.2305,319.7425825950000,26.2305433829000,0.002,0.002,0,1846882224145757056,319.74322381467,0.0518,26.23058455698,0.0452,25.4488,0.0610,133.593,0.108,9.563,0.110,0,9.47751e+06,4.73505e+03,8.246630,4.80198e+06,8.72207e+03,8.647837,6.52195e+06,2.82008e+04,7.725977,0.921860,-16.92,0.26,5472.33,0.0715,0.0395,0.86,0.593
0.002966,320.057588,-19.852286,HIP 105341,1.34,8.02,1.642,,,,Svalues,320.0576,-19.8523,320.0575881300000,-19.8522851852000,0.002,0.001,90,6832674634380238848,320.05679653694,0.0688,-19.85538902924,0.0598,63.3493,0.0899,-172.925,0.124,-720.880,0.092,0,7.54128e+06,5.94892e+03,8.494754,2.54755e+06,5.06071e+03,9.336081,7.12228e+06,1.07234e+04,7.630372,1.705709,17.59,0.43,4026.18,0.6883,0.3612,0.72,0.122
0.017126,320.208151,-53.034207,HIP 105388,0.69,5.34,0.537,-4.22,<,7.0,Svalues,320.2082,-53.0342,320.2081564390000,-53.0342104544000,0.001,0.001,90,6463782435948431616,320.20838172535,0.0253,-53.03462141133,0.0295,21.3452,0.0389,31.465,0.061,-95.448,0.060,1,7.58781e+06,6.09303e+03,8.488074,3.87107e+06,1.23274e+04,8.881812,5.22417e+06,1.72727e+04,7.966878,0.914935,,,5506.49,0.0693,0.0330,0.90,0.672
0.016259,321.777556,16.124153,HIP 105918,0.529,4.07,0.25,-4.56,,9.06,Svalues,321.7776,16.1242,321.7775603980000,16.1241514035000,0.002,0.001,0,1784061008815679232,321.77720958610,0.0506,16.12373709957,0.0795,30.1953,0.0431,-78.273,0.086,-96.225,0.140,0,4.36564e+07,2.43654e+04,6.588246,2.45943e+07,6.64572e+04,6.874302,2.68802e+07,7.41891e+04,6.188337,0.685965,9.32,0.15,6183.25,0.1050,0.0443,1.19,1.860
0.017970,322.403386,17.64329,HIP 106106,1.62,11.19,0.85,,,,Svalues,322.4034,17.6433,322.4033833560000,17.6432943090000,0.002,0.002,0,1784473016438653056,322.40793313498,0.0726,17.64492520812,0.0854,147.6126,0.0979,1007.017,0.139,378.777,0.161,0,4.31562e+06,5.72508e+03,9.100759,8.02095e+05,2.62077e+03,10.590824,5.38739e+06,7.37793e+03,7.933474,2.657351,,,3615.00,0.4907,0.2600,,
0.005201,322.445073,45.89449,HIP 106122,0.759,5.56,0.156,-5.05,,9.82,Svalues,322.4451,45.8945,322.4450716480000,45.8944889040000,0.003,0.003,0,1971397414883373952,322.44770419824,0.0932,45.89600688242,0.0973,32.6932,0.0542,425.545,0.185,352.556,0.186,1,1.55476e+07,4.39288e+03,7.709209,7.80539e+06,1.27269e+04,8.120401,1.08339e+07,1.54973e+04,7.174956,0.945446,-86.99,0.20,5358.00,0.0905,0.0407,0.90,0.597
4.886315,322.445073,45.89449,HIP 106122,0.759,5.56,0.156,-5.05,,9.82,Svalues,322.4451,45.8945,322.4431494030000,45.8942665576000,0.004,0.003,90,1971397414874318976,322.44313713786,0.1137,45.89425616137,0.1020,0.0489,0.1381,-1.983,0.230,-2.415,0.189,0,1.29212e+03,1.91371e+00,17.910107,5.68834e+02,1.70802e+01,18.463924,1.34371e+03,2.37552e+01,16.941154,1.522770,,,,,,,
0.041180,322.511472,-12.51007,HIP 106147,1.261,7.83,0.755,,,,Svalues,322.5115,-12.5101,322.5114836200000,-12.5100685269000,0.002,0.001,90,6891134705556330880,322.51598090927,0.0504,-12.51118580247,0.0493,56.4251,0.0600,1019.732,0.100,-259.488,0.085,0,7.26022e+06,4.89557e+03,8.535991,2.58787e+06,2.71625e+03,9.319032,6.67009e+06,9.59224e+03,7.701591,1.617441,-85.10,0.32,4257.00,0.4490,0.2380,0.66,0.129
1.578272,322.511472,-12.51007,HIP 106147,1.261,7.83,0.755,,,,Svalues,322.5115,-12.5101,322.5110706940000,-12.5102667553000,0.036,0.032,0,6891134705555615104,322.51104632912,0.8684,-12.51033729925,1.2886,-1.4682,0.8057,-5.525,2.075,-16.384,2.304,0,2.05592e+02,2.44744e+00,19.905851,1.01780e+02,2.14942e+01,20.332228,2.39011e+02,3.99427e+01,18.815872,1.516356,,,,,,,
0.006826,324.792296,-27.306572,HIP 106913,0.623,4.71,0.247,-4.63,,9.17,Svalues,324.7923,-27.3066,324.7922960100000,-27.3065738962000,0.001,0.001,90,6810896745007524736,324.79415716382,0.0444,-27.30693540698,0.0435,38.0194,0.0587,384.102,0.085,-83.962,0.073,0,4.37928e+07,1.44765e+04,6.584859,2.35147e+07,4.18983e+04,6.923038,2.81866e+07,4.97452e+04,6.136812,0.786226,-17.16,0.13,5908.00,0.0513,0.0250,1.04,1.188
0.012296,324.817294,60.283834,HIP 106924,0.551,6.27,0.13,-5.2,,10.03,Svalues,324.8173,60.2838,324.8172879700000,60.2838323471000,0.001,0.001,90,2203746967970084096,324.81396478466,0.0264,60.28483313025,0.0270,14.9764,0.0297,-382.602,0.058,232.430,0.050,1,1.63771e+06,6.41437e+02,10.152774,8.55107e+05,8.98708e+02,10.521338,1.11783e+06,1.01865e+03,9.640983,0.880355,-245.72,0.97,5489.67,0.0660,0.0400,0.60,0.295
0.771812,324.817294,60.283834,HIP 106924,0.551,6.27,0.13,-5.2,,10.03,Svalues,324.8173,60.2838,324.8175672130000,60.2836678017000,0.004,0.004,90,2203746899244928384,324.81749672118,0.1103,60.28363898468,0.1243,0.1637,0.1166,-8.116,0.282,-6.693,0.273,1,1.62228e+03,1.01588e+01,17.663054,1.40554e+03,1.34728e+02,17.481781,2.05689e+03,1.10360e+02,16.478893,1.002888,,,,,,,
3.088498,324.817294,60.283834,HIP 106924,0.551,6.27,0.13,-5.2,,10.03,Svalues,324.8173,60.2838,324.8190043340000,60.2837027741000,0.055,0.043,0,2203746899244928256,324.81900668975,0.9714,60.28369841768,1.0704,-1.8983,0.8962,0.271,2.801,-1.012,3.566,0,1.21765e+02,1.15385e+00,20.474562,,,,,,,,,,,,,,
0.006410,325.179386,28.755671,HIP 107040,0.6,3.91,0.159,-4.98,,9.71,Svalues,325.1794,28.7557,325.1793873970000,28.7556697076000,0.001,0.001,0,1801257095797922048,325.18003952071,0.0270,28.75581130515,0.0304,21.1085,0.0443,132.783,0.074,32.887,0.086,0,2.36390e+07,4.51695e+03,7.254292,1.28475e+07,1.26537e+04,7.579345,1.51268e+07,1.25802e+04,6.812549,0.766796,-44.32,0.17,5983.00,0.3350,0.1653,1.34,2.074
0.017504,325.186581,84.333485,HIP 107038,0.868,6.07,0.251,-4.79,,9.42,Svalues,325.1866,84.3335,325.1865934030000,84.3334897054000,0.001,0.001,0,2300641567596591488,325.20164509452,0.0369,84.33376133831,0.0390,35.3146,0.0387,345.178,0.067,63.044,0.070,0,1.05487e+07,3.47297e+03,8.130371,4.99482e+06,1.16722e+04,8.605089,7.73872e+06,1.01669e+04,7.540247,1.064842,-6.66,0.27,5052.18,0.0213,0.0132,0.79,0.365
0.008241,325.275819,26.750666,HIP 107070,0.686,5.3,0.256,-4.64,,9.19,Svalues,325.2758,26.7507,325.2758215090000,26.7506655323000,0.001,0.001,0,1800378139330660992,325.27748017421,0.0206,26.75027450990,0.0242,36.6905,0.0377,344.008,0.061,-90.820,0.064,1,2.34920e+07,3.38993e+03,7.261064,1.21810e+07,8.55282e+03,7.637179,1.58109e+07,1.58343e+04,6.764528,0.872652,-43.01,0.13,5623.25,0.1177,0.0540,0.88,0.697
0.024844,325.432119,6.420832,HIP 107107,0.72,4.57,0.429,-4.36,,8.38,Svalues,325.4321,6.4208,325.4321251440000,6.4208352166900,0.002,0.002,90,2700327032273611264,325.43233267036,0.0462,6.42084000159,0.0564,19.7280,0.0678,47.897,0.103,1.111,0.098,0,9.80440e+06,1.10560e+04,8.209813,5.17033e+06,2.42304e+04,8.567592,6.59008e+06,2.04717e+04,7.714693,0.852899,-7.98,0.37,5642.71,0.1370,0.0750,1.05,1.004
3.088891,325.432119,6.420832,HIP 107107,0.72,4.57,0.429,-4.36,,8.38,Svalues,325.4321,6.4208,325.4317557340000,6.4200536073200,0.004,0.002,90,2700327032273611136,325.43202666323,0.1248,6.42007527062,0.0710,19.9060,0.0808,62.531,0.240,5.031,0.141,0,9.77334e+05,1.90546e+03,10.713258,4.10952e+05,9.03062e+03,11.316911,9.37121e+05,1.49983e+04,9.832431,1.484480,,,4425.48,0.2630,0.1483,0.61,0.129
0.007937,326.469332,70.348062,HIP 107457,0.727,5.1,0.387,-4.43,,8.72,Svalues,326.4693,70.3481,326.4693290640000,70.3480600289000,0.001,0.001,90,2224502448957645312,326.47086623585,0.0282,70.34840605284,0.0299,26.0496,0.0315,120.068,0.057,80.365,0.056,0,1.38393e+07,7.31890e+03,7.835580,7.21921e+06,1.43829e+04,8.205164,9.19328e+06,1.67334e+04,7.353244,0.851920,-19.05,0.18,5688.50,0.0215,0.0130,0.93,0.810
0.181132,327.301012,5.722883,GJ 838.1A,1.04,6.71,0.568,,,,Svalues,327.301,5.7229,327.3009644070000,5.7228659998200,0.002,0.001,0,2700084315081609344,327.30330980022,0.0365,5.72274995368,0.0495,44.3284,0.0461,542.026,0.083,-26.954,0.104,0,8.88083e+06,3.40018e+03,8.317231,3.82202e+06,5.48227e+03,8.895656,7.09527e+06,1.38345e+04,7.634498,1.261158,-10.92,0.31,4797.92,0.1487,0.0808,0.66,0.207
0.035883,327.650916,28.767177,HIP 107821,0.737,4.5,0.217,-4.79,,9.41,Svalues,327.6509,28.7672,327.6509255250000,28.7671824434000,0.002,0.002,90,1897143408911208832,327.65066757957,0.0480,28.76710128058,0.0686,20.4425,0.0656,-52.516,0.128,-18.851,0.123,0,1.45109e+07,3.77879e+03,7.784130,7.44646e+06,1.44081e+04,8.171514,9.83092e+06,1.98957e+04,7.280435,0.891079,9.56,0.19,5558.00,0.4883,0.2350,1.27,1.394
0.005861,327.654563,49.437786,HIP 107822,0.777,5.15,0.196,-4.88,,9.56,Svalues,327.6546,49.4378,327.6545607500000,49.4377867138000,0.001,0.001,90,1979630695388314240,327.65350451129,0.0340,49.43771994912,0.0347,28.7863,0.0454,-159.525,0.072,-15.508,0.067,1,1.68996e+07,3.21152e+03,7.618678,8.58945e+06,1.01003e+04,8.016475,1.15605e+07,1.72900e+04,7.104479,0.911996,-30.27,0.17,5529.50,0.1107,0.0460,0.99,0.821
0.016341,327.715717,32.671439,HIP 107840,1.062,0.45,0.197,,,,Svalues,327.7157,32.6714,327.7157223120000,32.6714397786000,0.001,0.001,0,1946254160920472320,327.71577866219,0.0188,32.67141166314,0.0303,3.5990,0.0387,11.017,0.050,-6.530,0.070,0,1.18997e+07,2.75868e+03,7.999529,5.08618e+06,4.43617e+03,8.585409,9.57820e+06,7.52439e+03,7.308710,1.276699,-14.63,0.13,4773.27,0.2830,0.1075,9.52,42.412
0.019111,327.970544,42.343879,HIP 107920,0.798,5.5,0.194,-4.9,,9.59,Svalues,327.9705,42.3439,327.9705500290000,42.3438761144000,0.001,0.001,0,1960631100090155008,327.96954123701,0.0254,42.34255627405,0.0314,33.6172,0.0401,-173.177,0.054,-306.549,0.062,0,1.65316e+07,3.16035e+03,7.642576,8.32659e+06,6.62478e+03,8.050220,1.14383e+07,1.59817e+04,7.116015,0.934205,-25.14,0.17,5464.50,0.0905,0.0393,0.86,0.593
0.010018,328.027227,1.906427,HIP 107941,0.88,5.71,0.175,-5.01,,9.77,Svalues,328.0272,1.9064,328.0272257070000,1.9064245358500,0.001,0.001,90,2693778993853634304,328.02690130353,0.0372,1.90561393562,0.0369,32.5822,0.0463,-75.304,0.072,-188.268,0.067,0,1.24858e+07,3.62459e+03,7.947323,5.92922e+06,1.35480e+04,8.418895,9.04599e+06,2.51503e+04,7.370780,1.048115,-26.53,0.16,5159.00,0.1527,0.0890,0.88,0.497
